data1,data2,data3,data4,data5,data6,data7,data8,data9,data10
4.927,0.187456918021058,0.0804952855351046,0.181979310745884,0.848563895401929,-0.0261141307819727,2.50444076548432,1.03602081342299,0.0543811547531319,2.6864200762302
4.928,0.187358491439521,0.0804975714102784,0.181879739802514,0.848682948595495,-0.0261050383573887,2.50448558101635,1.03604144003502,0.0543925330528897,2.68636532081887
4.929,0.187260256912215,0.0804999031979857,0.181780369679146,0.848801783224537,-0.0260959476401973,2.50453025504021,1.03606204013675,0.0544039555577884,2.68631062471936
4.93,0.18716221430573,0.0805022809533479,0.181681200193755,0.848920399392357,-0.0260868586132803,2.50457478779067,1.03608261369809,0.0544154223400676,2.68625598798443
4.931,0.187064363493295,0.0805047047351918,0.181582231173045,0.849038797201304,-0.0260777712617627,2.50461917950198,1.0361031606946,0.0544269334734291,2.68620141067502
4.932,0.186966704354361,0.0805071746021936,0.181483462443261,0.84915697675274,-0.0260686855663855,2.50466343040657,1.0361236811071,0.0544384890358081,2.68614689284983
4.933,0.186869236747675,0.0805096906163988,0.181384893840023,0.849274938151635,-0.0260596015083032,2.50470754073949,1.03614417489931,0.0544500891080956,2.68609243457951
4.934,0.186771960539205,0.0805122528307787,0.181286525177233,0.8493926815042,-0.0260505190705849,2.50475151073139,1.0361646420434,0.0544617337601938,2.68603803590863
4.935,0.186674875620208,0.0805148613024906,0.181188356277644,0.849510206907071,-0.0260414382381559,2.50479534061635,1.03618508252728,0.0544734230643348,2.68598369689399
4.936,0.186577981838048,0.0805175160999571,0.181090386993354,0.849627514463369,-0.0260323589899293,2.50483903062297,1.03620549630142,0.0544851571100278,2.68592941761632
4.937,0.186481279077684,0.0805202172669248,0.180992617116112,0.849744604282071,-0.0260232813051048,2.50488258098047,1.03622588335976,0.0544969359618201,2.68587519809659
4.938,0.18638476721324,0.0805229648750714,0.180895046504793,0.849861476453299,-0.026014205172838,2.50492599192834,1.03624624366654,0.0545087597022333,2.68582103843313
4.939,0.186288446110111,0.0805257589778084,0.180797674975617,0.849978131090784,-0.0260051305682819,2.50496926368505,1.03626657720089,0.0545206284095264,2.68576693866067
4.94,0.186192315636619,0.0805285996344362,0.180700502358888,0.850094568290961,-0.0259960574759924,2.50501239649258,1.03628688392758,0.0545325421584438,2.68571289885147
4.941,0.186096375670781,0.0805314868999217,0.180603528474362,0.850210788158099,-0.0259869858782839,2.50505539057031,1.03630716382888,0.0545445010216379,2.68565891904467
4.942,0.186000626081675,0.0805344208379015,0.180506753163048,0.850326790789171,-0.0259779157555605,2.5050982461534,1.03632741687085,0.054556505082341,2.68560499931645
4.943,0.185905066747614,0.080537401504991,0.180410176249081,0.850442576290231,-0.025968847086489,2.50514096346558,1.03634764303784,0.054568554418502,2.68555113971466
4.944,0.185809697535483,0.0805404289651169,0.180313797574747,0.850558144758757,-0.0259597798553175,2.50518354274197,1.03636784229424,0.0545806491097994,2.68549734031672
4.945,0.185714518314819,0.0805435032663524,0.18021761694496,0.850673496301337,-0.0259507140432852,2.50522598420409,1.03638801461616,0.0545927892230673,2.68544360114905
4.946,0.185619528962647,0.080546624477289,0.180121634212963,0.850788631013285,-0.0259416496329429,2.5052682880862,1.03640815997593,0.0546049748443461,2.68538992229916
4.947,0.185524729353208,0.0805497926510496,0.180025849195846,0.850903548996802,-0.0259325865991033,2.50531045460565,1.03642827835001,0.0546172060519463,2.68533630380149
4.948,0.185430119357967,0.0805530078510595,0.179930261735426,0.851018250351897,-0.0259235249267629,2.50535248400047,1.03644836970986,0.0546294829242965,2.6852827457359
4.949,0.185335698850285,0.0805562701325469,0.179834871654312,0.851132735180415,-0.0259144645967086,2.50539437648899,1.0364684340307,0.0546418055358383,2.6852292481433
4.95,0.185241467706694,0.0805595795587086,0.179739678793974,0.851247003581319,-0.0259054055897971,2.5054361323047,1.03648847128801,0.0546541739689115,2.68517581109867
4.951,0.185147425790412,0.0805629361853504,0.179644682979416,0.851361055655666,-0.0258963478842711,2.50547775166616,1.03650848144608,0.0546665883010792,2.68512243464558
4.952,0.185053572988252,0.080566340069292,0.179549884037037,0.851474891503566,-0.0258872914625277,2.50551923480333,1.03652846449182,0.0546790486067643,2.68506911884036
4.953,0.1849599091743,0.0805697912783195,0.179455281819933,0.851588511220296,-0.0258782363044475,2.50556058193821,1.0365484203946,0.0546915549738719,2.68501586375814
4.954,0.184866434214162,0.0805732898664991,0.179360876149628,0.851701914912949,-0.025869182387475,2.50560179329477,1.03656834912711,0.0547041074790241,2.6849626694444
4.955,0.184773147987283,0.0805768358915863,0.179266666855842,0.851815102677823,-0.025860129696411,2.50564286910054,1.03658825066511,0.0547167061951753,2.68490953595638
4.956,0.184680050362501,0.0805804294164464,0.17917265378109,0.851928074613528,-0.0258510782101832,2.50568380957473,1.03660812497603,0.0547293512062632,2.68485646335582
4.957,0.184587141220633,0.0805840704927681,0.179078836741261,0.852040830819682,-0.0258420279051231,2.50572461494092,1.03662797204032,0.054742042587645,2.68480345168218
4.958,0.184494420442349,0.0805877591920758,0.178985215599031,0.852153371391966,-0.0258329787634941,2.50576528542723,1.03664779183431,0.0547547804285817,2.68475050102626
4.959,0.184401887891264,0.0805914955705914,0.178891790182313,0.852265696433285,-0.0258239307622661,2.50580582125102,1.03666758432455,0.0547675648083253,2.68469761143333
4.96,0.1843095434474,0.0805952796773679,0.178798560301627,0.852377806042787,-0.0258148838859193,2.50584622264106,1.03668734949019,0.0547803957914486,2.68464478294268
4.961,0.184217386989952,0.0805991115845471,0.178705525821833,0.852489700314776,-0.0258058381142533,2.50588648981482,1.03670708730473,0.0547932734702938,2.68459201563665
4.962,0.184125418390931,0.0806029913477758,0.178612686569786,0.852601379350591,-0.0257967934179531,2.50592662298881,1.03672679774152,0.0548061979298227,2.68453930955859
4.963,0.184033637526169,0.0806069190244841,0.178520042376581,0.852712843247778,-0.0257877497822818,2.50596662239134,1.03674648077395,0.0548191692422023,2.68448666476792
4.964,0.183942044274641,0.0806108946773543,0.178427593085649,0.852824092103683,-0.0257787071890996,2.5060064882382,1.03676613637832,0.0548321874882547,2.68443408132385
4.965,0.183850638515015,0.0806149183637562,0.178335338528252,0.852935126015766,-0.0257696656130356,2.50604622075092,1.03678576453078,0.0548452527507206,2.68438155927917
4.966,0.183759420118998,0.0806189901495207,0.178243278556027,0.853045945082957,-0.0257606250329344,2.50608582015085,1.03680536520196,0.0548583651165863,2.68432909870688
4.967,0.183668388964904,0.0806231100869118,0.17815141298883,0.853156549403282,-0.0257515854282449,2.5061252866541,1.03682493836819,0.0548715246586669,2.68427669964293
4.968,0.183577544935128,0.080627278240398,0.178059741675014,0.853266939071809,-0.0257425467811155,2.50616462048398,1.03684448400694,0.0548847314592825,2.68422436215899
4.969,0.183486887900343,0.0806314946712883,0.177968264456407,0.853377114186955,-0.0257335090657102,2.50620382185226,1.0368640020873,0.0548979856055781,2.68417208630867
4.97,0.183396417733396,0.08063575943482,0.177876981160832,0.853487074846745,-0.0257244722606975,2.50624289098128,1.03688349258014,0.0549112871741225,2.68411987214211
4.971,0.183306134316175,0.0806400725919712,0.177785891629243,0.853596821144287,-0.0257154363475731,2.50628182808792,1.03690295546046,0.0549246362443981,2.68406771971716
4.972,0.183216037536529,0.0806444342018249,0.177694995698094,0.8537063531743,-0.025706401302031,2.50632063339012,1.03692239071083,0.054938032899794,2.68401562908821
4.973,0.183126127268374,0.0806488443362388,0.177604293234511,0.853815671034439,-0.0256973671008977,2.50635930710934,1.03694179830281,0.0549514772353411,2.68396360034385
4.974,0.183036403379381,0.0806533030440516,0.177513784052678,0.853924774825408,-0.0256883337222593,2.50639784945819,1.03696117820479,0.0549649693217923,2.68391163351087
4.975,0.182946865754751,0.0806578103838339,0.177423467988723,0.854033664640693,-0.0256793011512298,2.50643626065789,1.03698053039544,0.054978509232604,2.68385972864661
4.976,0.182857514282317,0.0806623664235874,0.177333344900737,0.854142340572888,-0.025670269360051,2.50647454091421,1.0369998548552,0.0549920970635364,2.68380788581495
4.977,0.18276834882698,0.0806669712246693,0.177243414632846,0.854250802720724,-0.0256612383210735,2.50651269044485,1.0370191515477,0.0550057329035958,2.68375610507769
4.978,0.18267936927214,0.0806716248385591,0.177153677005539,0.854359051182048,-0.0256522080183181,2.50655070946559,1.03703842045419,0.055019416820241,2.68370438647113
4.979,0.182590575498851,0.0806763273327867,0.177064131876866,0.854467086046055,-0.0256431784331975,2.50658859819376,1.03705766154491,0.0550331488995891,2.68365273007062
4.98,0.182501967395122,0.0806810787654387,0.176974779082838,0.854574907411633,-0.0256341495348765,2.50662635683906,1.03707687480675,0.0550469292305623,2.6836011359219
4.981,0.182413544820711,0.0806858792032348,0.176885618481208,0.854682515371998,-0.0256251213018271,2.50666398562322,1.03709606019271,0.0550607579014077,2.68354960410443
4.982,0.182325307678885,0.0806907286940914,0.176796649884136,0.854789910027229,-0.0256160937138082,2.50670148475293,1.03711521770611,0.0550746349802832,2.68349813463706
4.983,0.182237255834518,0.080695627316786,0.176707873177426,0.854897091461126,-0.0256070667510521,2.50673885444923,1.03713434729564,0.0550885605657339,2.68344672762666
4.984,0.182149389166351,0.0807005751144662,0.176619288164004,0.855004059782942,-0.0255980403816996,2.50677609490913,1.03715344894929,0.0551025347327666,2.68339538307314
4.985,0.182061707566662,0.0807055721570801,0.176530894708268,0.855110815071931,-0.0255890145905687,2.50681320636138,1.03717252263859,0.0551165575665114,2.68334410106965
4.986,0.181974210904001,0.0807106185063591,0.176442692657093,0.855217357429984,-0.0255799893496308,2.50685018900121,1.03719156833398,0.0551306291567283,2.68329288165831
4.987,0.181886899068222,0.0807157142183353,0.176354681843327,0.85532368694841,-0.0255709646356487,2.50688704305366,1.03721058601663,0.0551447495826866,2.68324172489699
4.988,0.181799771940701,0.0807208593573898,0.176266862119748,0.855429803718828,-0.0255619404281132,2.50692376872567,1.03722957565953,0.0551589189292766,2.68319063084541
4.989,0.181712829393805,0.0807260539875148,0.176179233338938,0.855535707838327,-0.0255529167006277,2.50696036622955,1.03724853723213,0.0551731372868871,2.68313959956849
4.99,0.181626071318139,0.0807312981620747,0.176091795328264,0.855641399398452,-0.0255438934292151,2.50699683577428,1.03726747071659,0.0551874047328597,2.68308863110255
4.991,0.18153949759926,0.0807365919488128,0.176004547948703,0.855746878489728,-0.0255348705932064,2.50703317757185,1.03728637608899,0.0552017213556063,2.68303772552055
4.992,0.181453108113166,0.0807419354111832,0.175917491052075,0.855852145209473,-0.0255258481644492,2.50706939182539,1.03730525332264,0.055216087246734,2.68298688287746
4.993,0.181366902738039,0.0807473286065113,0.175830624476232,0.855957199650552,-0.025516826120127,2.50710547874726,1.03732410238859,0.0552305024863843,2.68293610322349
4.994,0.181280881356805,0.0807527715914479,0.175743948057473,0.856062041903844,-0.0255078044394642,2.50714143854295,1.03734292326065,0.0552449671519837,2.68288538660042
4.995,0.181195043866212,0.0807582644330787,0.175657461655548,0.856166672059164,-0.0254987830957344,2.50717727142164,1.03736171592538,0.0552594813373443,2.68283473307718
4.996,0.181109390135374,0.0807638072006849,0.175571165136924,0.856271090208928,-0.0254897620597652,2.50721297759146,1.0373804803443,0.0552740451409197,2.68278414272838
4.997,0.181023920049259,0.0807693999379535,0.175485058308754,0.856375296450592,-0.0254807413103638,2.50724855726204,1.03739921649985,0.0552886586275897,2.68273361557079
4.998,0.180938633493963,0.0807750427211748,0.175399141053132,0.856479290868125,-0.0254717208302854,2.50728401064645,1.03741792436209,0.0553033218908893,2.68268315169959
4.999,0.180853530355985,0.0807807356056837,0.175313413204288,0.856583073557143,-0.0254627005833285,2.50731933793847,1.03743660391313,0.0553180350223551,2.68263275114275
5,0.180768610517092,0.0807864786571427,0.175227874620622,0.85668664460644,-0.0254536805479218,2.50735453935686,1.03745525512353,0.0553327981092209,2.68258241397748
5.001,0.180683873860226,0.0807922719323087,0.175142525140301,0.856790004110833,-0.0254446607014905,2.50738961509599,1.03747387797106,0.0553476112308182,2.68253214023629
5.002,0.180599320270675,0.0807981155018275,0.175057364633367,0.856893152158443,-0.0254356410194697,2.50742456536871,1.03749247242912,0.0553624744823577,2.68248193000208
5.003,0.180514949623831,0.0808040094153103,0.174972392922514,0.856996088841253,-0.0254266214721938,2.50745939037037,1.03751103846508,0.0553773879431164,2.68243178329288
5.004,0.180430761820173,0.0808099537410885,0.174887609872143,0.857098814247978,-0.0254176020387956,2.50749409031631,1.03752957606815,0.0553923517022929,2.68238170018846
5.005,0.180346756743478,0.0808159485474342,0.174803015347588,0.857201328465602,-0.0254085826895013,2.50752866540238,1.03754808520908,0.0554073658579329,2.68233168074997
5.006,0.180262934263338,0.0808219938887409,0.174718609183491,0.857303631592215,-0.0253995633989478,2.50756311584018,1.03756656585555,0.0554224304897931,2.68228172502367
5.007,0.180179294283884,0.0808280898256411,0.174634391227141,0.85740572371402,-0.0253905441470857,2.50759744183185,1.0375850179979,0.0554375456785554,2.68223183305899
5.008,0.180095836680988,0.0808342364311718,0.174550361355805,0.857507604917441,-0.0253815249042401,2.50763164357787,1.03760344159843,0.0554527115269318,2.68218200493367
5.009,0.180012561338126,0.0808404337554736,0.1744665193944,0.857609275299742,-0.0253725056398167,2.50766572127687,1.03762183663787,0.0554679281156568,2.68213224067127
5.01,0.179929468145464,0.0808466818672937,0.174382865210119,0.857710734942533,-0.0253634863354927,2.50769967513793,1.037640203088,0.055483195531801,2.68208254034805
5.011,0.179846556990459,0.0808529808259042,0.174299398648925,0.857811983937933,-0.0253544669611388,2.50773350535371,1.03765854092839,0.0554985138647654,2.68203290400264
5.012,0.179763827760488,0.0808593307010241,0.174216119580784,0.857913022372981,-0.0253454474895402,2.50776721213556,1.03767685013347,0.0555138832114839,2.68198333171634
5.013,0.179681280340767,0.080865731545699,0.174133027838079,0.858013850338741,-0.0253364278940556,2.50780079567782,1.03769513067951,0.0555293036516434,2.6819338235159
5.014,0.179598914615538,0.0808721834303753,0.174050123293028,0.858114467922954,-0.0253274081526354,2.50783425618939,1.03771338253849,0.0555447752777399,2.68188437948242
5.015,0.179516730472911,0.08087868641182,0.173967405786778,0.858214875213959,-0.0253183882334967,2.50786759385975,1.03773160568687,0.0555602981783234,2.68183499964653
5.016,0.179434727808087,0.0808852405572865,0.173884875184141,0.85831507229779,-0.0253093681114195,2.50790080889745,1.03774980010588,0.055575872445867,2.68178568408159
5.017,0.179352906501109,0.0808918459284615,0.173802531338311,0.858415059263391,-0.02530034775874,2.50793390149362,1.0377679657645,0.0555914981697215,2.68173643283193
5.018,0.179271266440457,0.0808985025868199,0.173720374101788,0.858514836201108,-0.0252913271497629,2.50796687185308,1.03778610264157,0.0556071754370571,2.68168724595487
5.019,0.179189807517583,0.080905210596684,0.173638403333582,0.858614403194536,-0.0252823062571094,2.50799972017087,1.03780421071212,0.0556229043395745,2.68163812350445
5.02,0.179108529618172,0.0809119700215168,0.173556618891282,0.85871376033281,-0.0252732850518258,2.50803244664674,1.03782228995098,0.055638684969691,2.68158906553802
5.021,0.179027432633256,0.0809187809227704,0.173475020627863,0.858812907702439,-0.0252642635070219,2.50806505147813,1.0378403403357,0.0556545174157485,2.68154007210599
5.022,0.178946516452936,0.0809256433664216,0.173393608406808,0.858911845389851,-0.0252552415961894,2.50809753486347,1.03785836184279,0.0556704017702322,2.68149114327028
5.023,0.178865780963654,0.0809325574126499,0.173312382078895,0.859010573482738,-0.0252462192902962,2.50812989699764,1.03787635444639,0.0556863381223537,2.68144227907654
5.024,0.178785226052312,0.0809395231300552,0.173231341514134,0.859109092067654,-0.025237196562397,2.50816213807936,1.03789431811997,0.0557023265676582,2.68139347959349
5.025,0.178704851612652,0.0809465405717203,0.173150486547346,0.859207401229502,-0.0252281733833058,2.50819425829984,1.03791225284215,0.0557183671884144,2.68134474484718
5.026,0.17862465753513,0.0809536098118671,0.173069817061469,0.85930550105314,-0.0252191497276058,2.50822625786126,1.03793015858827,0.0557344600842613,2.68129607492272
5.027,0.178544643705337,0.080960730908154,0.172989332902527,0.859403391626018,-0.0252101255619134,2.50825813695085,1.03794803533136,0.0557506053462406,2.68124746985337
5.028,0.178464810017738,0.0809679039261131,0.172909033934072,0.859501073033093,-0.0252011008619724,2.50828989577414,1.03796588305083,0.0557668030641407,2.68119892970822
5.029,0.178385156362904,0.0809751289295381,0.172828920016141,0.859598545358381,-0.0251920755990011,2.50832153451805,1.03798370172128,0.055783053330537,2.68115045453419
5.03,0.178305682629716,0.0809824059805559,0.172748991005329,0.859695808689081,-0.0251830497432059,2.50835305338081,1.0380014913188,0.0557993562373499,2.68110204438614
5.031,0.178226388710135,0.0809897351444088,0.172669246765304,0.859792863109276,-0.0251740232660351,2.50838445255313,1.03801925181941,0.0558157118783736,2.68105369931843
5.032,0.178147274497649,0.0809971164859698,0.17258968715903,0.859889708703772,-0.0251649961382792,2.50841573222863,1.03803698320142,0.0558321203476906,2.68100541938766
5.033,0.178068339885229,0.0810045500680603,0.1725103120451,0.859986345557275,-0.0251559683314482,2.5084468925996,1.0380546854425,0.0558485817366121,2.6809572046447
5.034,0.177989584757892,0.0810120359566811,0.17243112128989,0.860082773755429,-0.0251469398171404,2.50847793385857,1.03807235851332,0.0558650961395407,2.68090905514846
5.035,0.177911009007248,0.0810195742108992,0.172352114744075,0.860178993382561,-0.0251379105651479,2.50850885619523,1.03809000238981,0.0558816636457513,2.68086097093931
5.036,0.177832612532141,0.0810271648966804,0.172273292273655,0.860275004519178,-0.0251288805469147,2.50853965980379,1.03810761705132,0.0558982843497657,2.68081295207744
5.037,0.177754395222229,0.0810348080814139,0.172194653748515,0.860370807249237,-0.025119849730755,2.50857034487404,1.03812520247147,0.055914958350659,2.68076499862255
5.038,0.177676356971924,0.0810425038265846,0.172116199025261,0.860466401657913,-0.025110818087164,2.5086009116003,1.03814275862984,0.0559316857394206,2.68071711062556
5.039,0.177598497676587,0.0810502521984025,0.172037927971256,0.86056178782713,-0.0251017855892006,2.50863136017422,1.03816028550372,0.0559484666092019,2.68066928814548
5.04,0.177520817220983,0.0810580532631602,0.171959840454809,0.86065696584192,-0.0250927522054689,2.50866169078295,1.0381777830629,0.0559653010576913,2.68062153123776
5.041,0.177443315498519,0.0810659070769985,0.171881936321276,0.860751935784924,-0.0250837179051835,2.50869190361412,1.03819525128344,0.055982189171815,2.68057383993539
5.042,0.177365992415356,0.0810738137088844,0.17180421544426,0.860846697734832,-0.0250746826602752,2.50872199885766,1.03821269015019,0.0559991310486092,2.68052621430192
5.043,0.177288847861328,0.0810817732309603,0.17172667770551,0.860941251774814,-0.0250656464363954,2.50875197669971,1.03823009963614,0.0560161267945649,2.68047865440522
5.044,0.177211881717216,0.0810897857008236,0.171649322954969,0.861035597991737,-0.0250566092035403,2.50878183733204,1.03824747970895,0.0560331764972833,2.68043116028701
5.045,0.177135093891709,0.0810978511777129,0.171572151045004,0.861129736464506,-0.0250475709373943,2.50881158094436,1.03826483035622,0.0560502802403186,2.68038373198937
5.046,0.177058484278606,0.081105969737356,0.171495161865772,0.861223667270693,-0.0250385316040834,2.50884120772205,1.0382821515493,0.0560674381332725,2.68033636958782
5.047,0.176982052773061,0.0811141414411811,0.17141835527565,0.861317390498197,-0.0250294911659087,2.50887071784995,1.03829944327126,0.0560846502752724,2.6802890731256
5.048,0.1769057992658,0.0811223663541949,0.171341731141464,0.861410906225528,-0.0250204495987678,2.50890011152044,1.03831670549133,0.0561019167554271,2.6802418426619
5.049,0.176829723649154,0.0811306445397536,0.171265289326476,0.861504214536825,-0.0250114068736215,2.50892938891355,1.03833393818598,0.056119237666132,2.68019467824002
5.05,0.176753825823403,0.0811389760598421,0.171189029690695,0.861597315508323,-0.0250023629559365,2.50895855021614,1.03835114133173,0.0561366131039056,2.68014757990683
5.051,0.176678105688382,0.0811473609863161,0.171112952116335,0.861690209220708,-0.024993317812372,2.50898759561343,1.03836831490909,0.056154043173944,2.68010054772977
5.052,0.176602563134521,0.0811557993823049,0.171037056466894,0.861782895754748,-0.0249842714109215,2.50901652529128,1.03838545888927,0.0561715279713834,2.68005358175817
5.053,0.17652719806341,0.0811642913117771,0.170961342607362,0.861875375192464,-0.024975223724346,2.50904533943903,1.03840257325587,0.0561890675874311,2.6800066820464
5.054,0.176452010366216,0.0811728368426302,0.170885810412211,0.861967647611054,-0.0249661747203265,2.50907403823857,1.03841965797727,0.0562066621223037,2.67995984865078
5.055,0.176376999941032,0.0811814360364511,0.170810459741744,0.862059713093674,-0.0249571243637825,2.50910262187226,1.03843671303471,0.0562243116726685,2.679913081614
5.056,0.1763021666896,0.081190088962086,0.170735290472402,0.862151571715159,-0.0249480726241754,2.50913109052399,1.03845373840476,0.0562420163379106,2.6798663809964
5.057,0.176227510506464,0.0811987956856404,0.170660302475121,0.862243223557629,-0.0249390194687746,2.50915944437377,1.03847073406409,0.0562597762168658,2.67981974684889
5.058,0.17615303128391,0.0812075562709896,0.170585495616227,0.862334668699944,-0.0249299648660243,2.50918768360647,1.03848769998385,0.0562775914049653,2.6797731792227
5.059,0.176078728931851,0.0812163707801764,0.170510869757265,0.862425907220375,-0.0249209087840683,2.50921580840344,1.03850463615223,0.0562954619961081,2.6797266781607
5.06,0.176004603342662,0.081225239289294,0.170436424792029,0.862516939195204,-0.0249118511891952,2.50924381894894,1.03852154253787,0.0563133881000989,2.67968024374097
5.061,0.175930654416559,0.0812341618597417,0.170362160581555,0.862607764708884,-0.0249027920457053,2.50927171542114,1.03853841912544,0.0563313698140364,2.6796338760027
5.062,0.175856882041231,0.0812431385531119,0.170288076988206,0.862698383834975,-0.0248937313264747,2.50929949800587,1.03855526587621,0.0563494072266372,2.67958757499408
5.063,0.175783286129544,0.0812521694361989,0.170214173884721,0.862788796654636,-0.0248846689982547,2.50932716687764,1.03857208278418,0.0563675004379442,2.67954134076236
5.064,0.175709866576879,0.0812612545824242,0.170140451159601,0.862879003237633,-0.0248756050226353,2.50935472221817,1.03858886981451,0.0563856495597889,2.67949517337777
5.065,0.175636623276872,0.0812703940516438,0.170066908671682,0.862969003670825,-0.0248665393659469,2.50938216420633,1.0386056269477,0.0564038546856969,2.67944907287801
5.066,0.175563556137316,0.0812795879081282,0.169993546289027,0.863058798024441,-0.0248574720013647,2.50940949302679,1.03862235416176,0.0564221159067635,2.67940303931581
5.067,0.175490665059692,0.081288836227635,0.169920363905552,0.863148386377868,-0.024848402892756,2.50943670885531,1.03863905143756,0.056440433334879,2.67935707276086
5.068,0.175417949942038,0.0812981390703617,0.169847361381239,0.863237768808731,-0.0248393320012245,2.50946381186979,1.03865571875077,0.0564588070691372,2.67931117325103
5.069,0.175345410673281,0.0813074965070818,0.169774538600086,0.863326945395453,-0.024830259298911,2.50949080225119,1.03867235606873,0.0564772372081708,2.67926534085128
5.07,0.175273047167956,0.0813169085929613,0.169701895410563,0.863415916212357,-0.024821184751301,2.50951768016865,1.03868896338031,0.0564957238416602,2.67921957557922
5.071,0.175200859322939,0.0813263754079421,0.169629431716825,0.863504681330728,-0.0248121083239803,2.50954444580635,1.03870554065367,0.0565142670839618,2.67917387752318
5.072,0.175128847041068,0.0813358970138384,0.169557147383005,0.863593240832796,-0.0248030299762281,2.50957109933287,1.03872208787386,0.0565328670376102,2.67912824671587
5.073,0.175057010217768,0.0813454734772184,0.169485042284313,0.863681594789281,-0.0247939496802436,2.50959764093753,1.03873860500705,0.0565515237969749,2.67908268322185
5.074,0.174985348761977,0.0813551048625209,0.169413116290753,0.863769743279398,-0.0247848674025564,2.50962407078906,1.03875509204138,0.0565702374599644,2.67903718707981
5.075,0.174913862580358,0.0813647912423296,0.169341369290543,0.863857686372607,-0.0247757831051289,2.50965038906816,1.03877154895296,0.0565890081372008,2.6789917583587
5.076,0.174842551565861,0.0813745326847027,0.169269801162874,0.863945424150354,-0.0247666967506476,2.50967659594494,1.03878797571621,0.0566078359340551,2.67894639710781
5.077,0.174771415622324,0.0813843292502086,0.169198411770149,0.864032956686,-0.0247576083082759,2.50970269159599,1.03880437230832,0.0566267209419327,2.67890110336613
5.078,0.174700454649416,0.0813941810101162,0.169127200998662,0.864120284052037,-0.0247485177451929,2.50972867619266,1.03882073870145,0.0566456632649233,2.67885587719133
5.079,0.174629668555778,0.0814040880253397,0.169056168711736,0.864207406322159,-0.0247394250205083,2.50975454990561,1.03883707487794,0.0566646630048314,2.67881071861734
5.08,0.174559057250589,0.0814140503754971,0.168985314813845,0.86429432356783,-0.0247303300996046,2.50978031291549,1.03885338081842,0.0566837202758925,2.67876562772934
5.081,0.174488620624339,0.0814240681194615,0.168914639165206,0.864381035866205,-0.0247212329456638,2.50980596539136,1.03886965649054,0.0567028351737977,2.67872060455657
5.082,0.174418358593647,0.0814341413252193,0.168844141644827,0.86446754329177,-0.0247121335290579,2.50983150751586,1.03888590188542,0.0567220077961614,2.67867564916069
5.083,0.174348271055553,0.0814442700669603,0.168773822146488,0.864553845913077,-0.0247030318104895,2.50985693945287,1.03890211696863,0.0567412382564709,2.67863076159936
5.084,0.174278357918921,0.0814544544047602,0.168703680532697,0.86463994381032,-0.0246939277503455,2.50988226137483,1.03891830172924,0.0567605266544147,2.67858594190752
5.085,0.174208619086582,0.0814646944122591,0.168633716696129,0.864725837049843,-0.0246848213176204,2.50990747345314,1.03893445613642,0.0567798730946386,2.67854119014927
5.086,0.174139054453096,0.0814749901548904,0.168563930512157,0.86481152571028,-0.0246757124738202,2.50993257585268,1.03895058016338,0.0567992776810702,2.67849650636484
5.087,0.174069663941216,0.0814853416940172,0.168494321846007,0.86489700985826,-0.0246666011827333,2.50995756874844,1.03896667379948,0.0568187405112839,2.67845189059445
5.088,0.174000447445393,0.081495749111106,0.168424890608433,0.86498228956443,-0.024657487407959,2.50998245231179,1.03898273700982,0.056838261703147,2.67840734292022
5.089,0.173931404874888,0.0815062124631514,0.168355636656243,0.865067364906636,-0.024648371108327,2.5100072267111,1.03899876978152,0.0568578413548244,2.67836286336734
5.09,0.173862536142,0.0815167318248777,0.168286559884935,0.86515223594963,-0.0246392522538713,2.51003189212612,1.03901477209163,0.0568774795710065,2.67831845201105
5.091,0.173793841143355,0.081527307267415,0.168217660183165,0.865236902770459,-0.0246301308040843,2.51005644871556,1.03903074391381,0.0568971764633307,2.67827410889873
5.092,0.173725319787848,0.0815379388465043,0.168148937405672,0.865321365439175,-0.0246210067210092,2.51008089665093,1.03904668522702,0.0569169321254951,2.6782298340566
5.093,0.173656971987286,0.0815486266445427,0.16808039146523,0.865405624024186,-0.0246118799711043,2.51010523609814,1.03906259601147,0.0569367466734385,2.67818562756337
5.094,0.173588797640827,0.0815593707221088,0.168012022228011,0.865489678597027,-0.0246027505101251,2.51012946721746,1.03907847623785,0.0569566202119837,2.67814148944547
5.095,0.173520796660708,0.0815701711486694,0.167943829579045,0.865573529228821,-0.0245936183054279,2.51015359018656,1.03909432588953,0.0569765528432415,2.6780974197656
5.096,0.17345296895691,0.0815810279945173,0.167875813405447,0.865657175985922,-0.0245844833187426,2.51017760516662,1.03911014494283,0.0569965446757747,2.67805341857207
5.097,0.173385314433312,0.0815919413315364,0.167807973598298,0.865740618941547,-0.0245753455097575,2.51020151233061,1.03912593337486,0.0570165958217789,2.67800948592891
5.098,0.173317833002845,0.0816029112228285,0.167740310029348,0.865823858164284,-0.0245662048408797,2.51022531184216,1.03914169116713,0.0570367063819488,2.67796562187151
5.099,0.173250524568976,0.0816139377408227,0.16767282259127,0.865906893723358,-0.024557061276847,2.51024900386954,1.03915741829233,0.0570568764639757,2.67792182646081
5.1,0.1731833890406,0.0816250209549376,0.167605511170108,0.865989725689557,-0.0245479147759306,2.51027258857174,1.03917311473016,0.057077106179007,2.67787809974185
5.101,0.173116426331804,0.0816361609310101,0.167538375644083,0.866072354128734,-0.0245387652993992,2.51029606611597,1.03918878046054,0.057097395631611,2.67783444176005
